VTime,VThrottle,VBrake,VDRS,VRPM,VSpeed,VnGear,VLapPercentage
2021-09-05 00:00:34.166,1,100,8,9825,166,4,0.5217991559007423
2021-09-05 00:00:34.174,1,100,8,9668,164,4,0.5218849608696325
2021-09-05 00:00:34.394,2,100,8,9511,162,4,0.5242056161183581
2021-09-05 00:00:34.406,3,100,8,9354,161,4,0.5243282334197172
2021-09-05 00:00:34.614,4,50,8,9291,155,4,0.5263790631749771
2021-09-05 00:00:34.646,6,0,8,9228,150,4,0.526684516822489
2021-09-05 00:00:34.834,6,0,8,9007,146,4,0.5284364453494952
2021-09-05 00:00:34.886,6,0,8,8786,142,4,0.5289151317771128
2021-09-05 00:00:35.054,4,0,8,8653,140,4,0.5304534358940023
2021-09-05 00:00:35.126,2,0,8,8521,139,4,0.5310986210636813
2021-09-05 00:00:35.274,25,0,8,8513,136,4,0.5323878829972057
2021-09-05 00:00:35.366,48,0,8,8506,133,4,0.5331878590141388
2021-09-05 00:00:35.494,49,0,8,8576,134,4,0.5343203741120054
2021-09-05 00:00:35.606,50,0,8,8646,136,4,0.5353242226326518
2021-09-05 00:00:35.714,52,0,8,8736,137,4,0.5362991392963927
2021-09-05 00:00:35.846,54,0,8,8827,139,4,0.5375077119192203
2021-09-05 00:00:35.934,59,0,8,9007,141,4,0.538329475082553
2021-09-05 00:00:36.086,64,0,8,9187,144,4,0.5397697439858811
2021-09-05 00:00:36.154,70,0,8,9269,145,4,0.5404169713194159
2021-09-05 00:00:36.287,76,0,8,9352,147,4,0.5417036635887058
2021-09-05 00:00:36.374,81,0,8,9625,152,4,0.5425781559013212
2021-09-05 00:00:36.527,86,0,8,9898,157,4,0.5441699068836069
2021-09-05 00:00:36.594,93,0,8,10210,161,4,0.544881933447402
2021-09-05 00:00:36.767,100,0,8,10523,165,4,0.5467618186266557
2021-09-05 00:00:36.814,100,0,8,10787,169,4,0.5472829164332617
2021-09-05 00:00:37.007,100,0,8,11051,173,4,0.5494793988178525
2021-09-05 00:00:37.034,100,0,8,11206,176,4,0.549796287948953
2021-09-05 00:00:37.235,100,0,8,11361,180,4,0.5522224951903606
2021-09-05 00:00:37.247,100,0,8,11517,184,4,0.5523697731252524
2021-09-05 00:00:37.455,100,0,8,11725,187,4,0.5549620561723607
2021-09-05 00:00:37.487,100,0,8,11933,191,4,0.5553701073247816
2021-09-05 00:00:37.675,100,0,8,11957,195,4,0.5578217376616844
2021-09-05 00:00:37.727,100,0,8,11981,200,4,0.5585118185284773
2021-09-05 00:00:37.894,100,0,8,11337,203,4,0.5607554682260848
2021-09-05 00:00:37.967,100,0,8,10693,206,5,0.5617477810682838
2021-09-05 00:00:38.114,100,0,8,10946,208,5,0.5637658396104659
2021-09-05 00:00:38.207,100,0,8,11199,211,5,0.5650622863881826
2021-09-05 00:00:38.334,100,50,8,11319,214,5,0.5668626903442335
2021-09-05 00:00:38.447,100,100,8,11439,217,5,0.5684710430441923
2021-09-05 00:00:38.554,50,100,8,11020,215,5,0.5699818539777501
2021-09-05 00:00:38.687,0,100,8,10601,213,5,0.5718169654761281
2021-09-05 00:00:38.774,0,100,8,10458,205,5,0.5729726687827078
2021-09-05 00:00:38.927,0,100,8,10315,197,5,0.5749115510117683
2021-09-05 00:00:38.994,0,100,8,10450,187,5,0.5757186719355445
2021-09-05 00:00:39.167,0,100,8,10585,178,4,0.5777076739830574
2021-09-05 00:00:39.214,0,100,8,10160,172,4,0.5782342348683207
2021-09-05 00:00:39.407,0,100,8,9735,167,4,0.5803310028381432
2021-09-05 00:00:39.434,1,50,8,9486,161,4,0.5806137654209242
2021-09-05 00:00:39.647,2,0,8,9238,156,4,0.5827815375770258
2021-09-05 00:00:39.654,2,0,8,9235,155,4,0.5828527161571695
2021-09-05 00:00:39.874,2,0,8,9232,155,4,0.585087368906983
2021-09-05 00:00:39.887,3,0,8,9229,155,4,0.5852163637598898
2021-09-05 00:00:40.094,3,0,8,8977,151,4,0.587212368085576
2021-09-05 00:00:40.127,3,0,8,8725,147,4,0.5875255214946061
2021-09-05 00:00:40.314,3,0,8,8587,145,4,0.5892841297300078
2021-09-05 00:00:40.367,4,0,8,8449,143,4,0.5897718450052485
2021-09-05 00:00:40.534,5,0,8,8465,140,4,0.5912714231070642
2021-09-05 00:00:40.607,6,0,8,8482,137,4,0.59192391717978
2021-09-05 00:00:40.754,28,0,8,8613,137,4,0.593248905754402
2021-09-05 00:00:40.846,50,0,8,8744,138,4,0.5940826654906193
2021-09-05 00:00:40.974,53,0,8,8864,139,4,0.5952457808489232
2021-09-05 00:00:41.086,57,0,8,8985,140,4,0.5962818633332063
2021-09-05 00:00:41.194,59,0,8,9077,143,4,0.5973092280325847
2021-09-05 00:00:41.326,62,0,8,9170,147,4,0.5985910210679225
2021-09-05 00:00:41.414,70,0,8,9428,149,4,0.599453094117299
2021-09-05 00:00:41.566,78,0,8,9686,151,4,0.6009630130267126
2021-09-05 00:00:41.634,83,0,8,9929,154,4,0.6016511347100978
2021-09-05 00:00:41.806,88,0,8,10172,158,4,0.6034449648776321
2021-09-05 00:00:41.854,94,0,8,10553,164,4,0.6039667816431286
2021-09-05 00:00:42.046,100,0,8,10935,171,4,0.6061311279567918
2021-09-05 00:00:42.074,100,0,8,11174,175,4,0.6064523390464958
2021-09-05 00:00:42.286,100,0,8,11414,179,4,0.6089429594840994
2021-09-05 00:00:42.294,100,0,8,11532,183,4,0.6090403471608753
2021-09-05 00:00:42.514,100,0,8,11650,187,4,0.6117933772478864
2021-09-05 00:00:42.526,100,0,8,11768,191,4,0.6119432936836288
2021-09-05 00:00:42.727,100,0,8,11896,191,4,0.6144560735757346
2021-09-05 00:00:42.734,100,0,8,11647,195,4,0.6145464556201845
2021-09-05 00:00:42.954,100,0,8,11398,200,4,0.6174993215185741
2021-09-05 00:00:42.967,100,0,8,11150,205,5,0.6176763275595226
2021-09-05 00:00:43.174,100,0,8,11213,207,5,0.6205131819355862
2021-09-05 00:00:43.207,100,0,14,11276,210,5,0.6209751243234028
2021-09-05 00:00:43.394,100,0,14,11468,215,5,0.6236571808670186
2021-09-05 00:00:43.447,100,0,12,11661,220,5,0.6244310066474681
2021-09-05 00:00:43.614,100,0,12,11661,223,5,0.6268994602780463
2021-09-05 00:00:43.687,100,0,12,11661,227,5,0.6279968488636627
2021-09-05 00:00:43.815,100,0,12,11145,231,5,0.6299515726414748
2021-09-05 00:00:43.927,100,0,12,10630,235,6,0.631688359528005
2021-09-05 00:00:44.035,100,0,12,10889,238,6,0.6333821397832552
2021-09-05 00:00:44.167,100,0,12,11149,241,6,0.6354741215284582
2021-09-05 00:00:44.255,100,0,12,11269,243,6,0.6368794991468997
2021-09-05 00:00:44.407,100,0,12,11390,246,6,0.6393384263090038
2021-09-05 00:00:44.474,100,0,12,11505,250,6,0.6404415545261232
2021-09-05 00:00:44.647,100,0,12,11620,254,6,0.6433283995376972
2021-09-05 00:00:44.694,100,0,12,11648,255,6,0.6441151671781086
2021-09-05 00:00:44.887,100,0,12,11676,257,6,0.6473654984344459
2021-09-05 00:00:44.914,100,0,12,11160,260,6,0.6478256085497572
2021-09-05 00:00:45.127,100,0,12,10644,263,7,0.6514968486673056
2021-09-05 00:00:45.134,100,0,12,10696,264,7,0.6516181395081565
2021-09-05 00:00:45.354,100,0,12,10748,265,7,0.65544754261774
2021-09-05 00:00:45.367,100,0,12,10801,266,7,0.6556753245682209
2021-09-05 00:00:45.574,100,0,12,10865,268,7,0.6593289534264615
2021-09-05 00:00:45.607,100,0,12,10930,270,7,0.6599166346932098
2021-09-05 00:00:45.794,100,0,12,11030,272,7,0.6632746191923086
2021-09-05 00:00:45.887,100,0,12,11131,275,7,0.6649564630824715
2021-09-05 00:00:46.014,100,0,12,11216,276,7,0.6672618026162228
2021-09-05 00:00:46.127,100,0,12,11301,278,7,0.6693234416556084
2021-09-05 00:00:46.234,100,0,12,11259,279,7,0.6712862475920992
2021-09-05 00:00:46.367,100,0,12,11217,281,7,0.6737375458968008
2021-09-05 00:00:46.454,100,0,12,11344,282,7,0.6753458559723873
2021-09-05 00:00:46.607,100,0,12,11471,283,7,0.6781830672500301
2021-09-05 00:00:46.674,100,0,12,11494,284,7,0.6794287722641503
2021-09-05 00:00:46.887,100,0,12,11518,285,7,0.6834061621261739
2021-09-05 00:00:46.894,100,0,12,11530,286,7,0.683537487567676
2021-09-05 00:00:47.114,100,0,12,11543,287,7,0.6876842708095812
2021-09-05 00:00:47.127,100,0,12,11556,288,7,0.6879302262594956
2021-09-05 00:00:47.334,100,0,12,11551,289,7,0.6918579194992709
2021-09-05 00:00:47.366,100,0,12,11546,290,7,0.6924667263329986
2021-09-05 00:00:47.554,100,0,12,11702,291,7,0.6960540941894986
2021-09-05 00:00:47.606,100,0,12,11858,292,7,0.6970536246903941
2021-09-05 00:00:47.774,100,0,12,11801,293,7,0.700305937632057
2021-09-05 00:00:47.846,100,0,12,11744,295,7,0.7016876487158452
2021-09-05 00:00:47.994,50,50,12,11520,288,7,0.7044741532721583
2021-09-05 00:00:48.086,0,100,8,11296,281,7,0.7061017529570376
2021-09-05 00:00:48.214,0,100,8,10767,260,7,0.7081714048350026
2021-09-05 00:00:48.326,0,100,8,10238,239,7,0.7098560978454537
2021-09-05 00:00:48.434,0,100,8,10395,227,7,0.7114158079230947
2021-09-05 00:00:48.566,0,100,8,10553,215,7,0.7132334373894265
2021-09-05 00:00:48.654,0,100,8,10724,204,7,0.7143893512684376
2021-09-05 00:00:48.806,0,100,8,10896,193,7,0.7162651887009928
2021-09-05 00:00:48.874,0,100,8,10406,180,7,0.7170456142474626
2021-09-05 00:00:49.046,0,100,8,9916,167,5,0.7188885175560785
2021-09-05 00:00:49.094,0,100,8,9462,160,5,0.7193830487839294
2021-09-05 00:00:49.247,0,100,8,9009,153,4,0.7209013726528962
2021-09-05 00:00:49.314,0,100,8,8714,146,4,0.7215338345772472
2021-09-05 00:00:49.527,0,100,8,8419,139,4,0.7234487768205594
2021-09-05 00:00:49.534,0,66,8,8316,137,4,0.7235109029857206
2021-09-05 00:00:49.754,0,33,8,8213,135,4,0.7254418432451487
2021-09-05 00:00:49.767,0,0,8,8111,134,4,0.7255537233270354
2021-09-05 00:00:49.974,0,0,8,7956,131,4,0.7272944408450397
2021-09-05 00:00:50.007,0,0,8,7801,128,4,0.7275644184974006
2021-09-05 00:00:50.194,10,0,8,7676,125,4,0.7290593071474276
2021-09-05 00:00:50.247,21,0,8,7552,122,4,0.7294808623316549
2021-09-05 00:00:50.395,30,0,8,7670,122,4,0.7306649075809442
2021-09-05 00:00:50.487,40,0,8,7788,123,4,0.7314130147219278
2021-09-05 00:00:50.615,51,0,8,7957,125,4,0.7324755888127072
2021-09-05 00:00:50.727,63,0,8,8127,128,4,0.7334237098922929
2021-09-05 00:00:50.835,32,50,8,8331,129,4,0.7343523431206034
2021-09-05 00:00:50.967,2,100,8,8535,131,4,0.7354815307307137
2021-09-05 00:00:51.054,1,50,8,8610,128,4,0.736204404187965
2021-09-05 00:00:51.207,0,0,8,8685,125,3,0.7374451002330232
2021-09-05 00:00:51.274,0,0,8,8621,123,3,0.7379825693252706
2021-09-05 00:00:51.487,0,0,8,8557,121,3,0.7396626247242984
2021-09-05 00:00:51.494,0,0,8,8459,119,3,0.7397168144175778
2021-09-05 00:00:51.714,0,0,8,8361,117,3,0.7413876683913128
2021-09-05 00:00:51.727,0,0,8,8264,116,3,0.7414848172224419
2021-09-05 00:00:51.934,1,0,8,8060,114,3,0.7430074354159849
2021-09-05 00:00:51.967,3,0,8,7857,112,3,0.7432441754965114
2021-09-05 00:00:52.154,4,0,8,7987,109,3,0.7445547721248484
2021-09-05 00:00:52.207,6,0,8,8118,107,3,0.7449249909904886
2021-09-05 00:00:52.374,23,0,8,8135,107,3,0.7461016428582631
2021-09-05 00:00:52.447,41,0,8,8152,108,3,0.7466215150404842
2021-09-05 00:00:52.594,43,0,8,8423,109,3,0.7476798282199351
2021-09-05 00:00:52.687,45,0,8,8694,111,3,0.7483651647585353
2021-09-05 00:00:52.814,47,0,8,8941,114,3,0.7493278677639369
2021-09-05 00:00:52.927,49,0,8,9188,117,3,0.7502030658126972
2021-09-05 00:00:53.034,55,0,8,9246,119,3,0.7510421685354364
2021-09-05 00:00:53.167,62,0,8,9304,121,3,0.7521038010909331
2021-09-05 00:00:53.254,65,0,8,9708,124,3,0.7528127136052866
2021-09-05 00:00:53.407,69,0,8,10113,127,3,0.7540987877052798
2021-09-05 00:00:53.474,77,0,8,10410,132,3,0.754684569835766
2021-09-05 00:00:53.647,85,0,8,10707,137,3,0.7562508598798113
2021-09-05 00:00:53.694,86,0,8,11043,141,3,0.7566851889350116
2021-09-05 00:00:53.887,88,0,8,11379,145,3,0.7585286005024906
2021-09-05 00:00:53.914,94,0,8,10889,152,3,0.7587995200696627
2021-09-05 00:00:54.126,100,0,8,10399,160,4,0.761031497094768
2021-09-05 00:00:54.134,100,0,8,10500,163,4,0.7611182655612626
2021-09-05 00:00:54.354,100,0,8,10602,166,4,0.7635524983251498
2021-09-05 00:00:54.366,100,0,8,10704,169,4,0.7636862430618909
2021-09-05 00:00:54.574,100,0,8,10957,171,4,0.766028234147197
2021-09-05 00:00:54.606,100,0,8,11211,173,4,0.7664038232530875
2021-09-05 00:00:54.794,100,0,8,11529,181,4,0.7687157681723678
2021-09-05 00:00:54.846,100,0,8,11848,189,4,0.7693727403405799
2021-09-05 00:00:55.014,100,0,8,11533,193,4,0.7715248126786324
2021-09-05 00:00:55.086,100,0,8,11219,197,4,0.7724673258762201
2021-09-05 00:00:55.234,100,0,8,11058,201,4,0.7744496083335877
2021-09-05 00:00:55.326,100,0,8,10897,206,5,0.7757032884160265
2021-09-05 00:00:55.454,100,0,8,11050,209,5,0.7774667692936796
2021-09-05 00:00:55.566,100,0,8,11204,212,5,0.779033502291944
2021-09-05 00:00:55.674,100,0,8,11374,215,5,0.7805693940741747
2021-09-05 00:00:55.806,100,0,8,11545,219,5,0.7824736760599906
2021-09-05 00:00:55.894,100,0,8,11687,221,5,0.7837550934110721
2021-09-05 00:00:56.007,100,0,8,11830,224,5,0.7854206011690571
2021-09-05 00:00:56.114,100,0,8,11710,227,5,0.7870263074288876
2021-09-05 00:00:56.247,100,0,8,11591,231,5,0.7890492776093255
2021-09-05 00:00:56.334,100,0,8,11145,233,5,0.7903802423709757
2021-09-05 00:00:56.487,100,0,8,10700,235,6,0.7927407882736678
2021-09-05 00:00:56.554,100,0,8,10827,237,6,0.7937856047915106
2021-09-05 00:00:56.727,100,0,8,10955,240,6,0.7965108417181025
2021-09-05 00:00:56.774,100,0,8,11083,242,6,0.797256218392865
2021-09-05 00:00:56.967,100,0,8,11211,244,6,0.8003437293866112
2021-09-05 00:00:56.975,66,33,8,11085,244,6,0.800472965069086
2021-09-05 00:00:57.195,33,66,8,10959,245,6,0.8040377583195537
2021-09-05 00:00:57.247,0,100,8,10834,246,6,0.8048520849639144
2021-09-05 00:00:57.415,0,100,8,10495,236,6,0.8073682566278402
2021-09-05 00:00:57.487,1,100,8,10157,226,6,0.8084022186240902
2021-09-05 00:00:57.634,1,50,8,9910,218,6,0.810442903938614
2021-09-05 00:00:57.727,2,0,8,9663,211,6,0.8117167239439891
2021-09-05 00:00:57.854,13,0,8,10206,210,6,0.8134628833704801
2021-09-05 00:00:57.967,24,0,8,10750,209,5,0.814999812151851
2021-09-05 00:00:58.074,22,0,8,10551,205,5,0.8164225014231632
2021-09-05 00:00:58.207,21,0,8,10352,201,5,0.818157231911565
2021-09-05 00:00:58.294,35,0,8,10329,198,5,0.8192794261570209
2021-09-05 00:00:58.447,50,0,8,10307,196,5,0.8212361088911867
2021-09-05 00:00:58.514,61,0,8,10356,195,5,0.8220903670312307
2021-09-05 00:00:58.687,72,0,8,10406,195,5,0.8242992773147899
2021-09-05 00:00:58.734,77,0,8,10476,196,5,0.8249042206471656
2021-09-05 00:00:58.954,82,0,8,10546,197,5,0.8277588609545334
2021-09-05 00:00:58.967,87,0,8,10616,198,5,0.8279279537550583
2021-09-05 00:00:59.174,88,0,8,10722,199,5,0.8306316949333539
2021-09-05 00:00:59.207,90,0,8,10828,200,5,0.8310696649587539
2021-09-05 00:00:59.394,95,0,8,10979,203,5,0.8335972614851671
2021-09-05 00:00:59.447,100,0,8,11130,207,5,0.8343213360545788
2021-09-05 00:00:59.614,100,0,8,11178,209,5,0.8366165938429345
2021-09-05 00:00:59.687,100,0,8,11226,211,5,0.8376358413744777
2021-09-05 00:00:59.834,100,0,8,11396,215,5,0.839728348013151
2021-09-05 00:00:59.967,100,0,8,11566,219,5,0.8416493774371988
2021-09-05 00:01:00.054,100,0,8,11751,221,5,0.8429116902451533
2021-09-05 00:01:00.207,100,0,8,11937,223,5,0.8451523854293193
2021-09-05 00:01:00.274,100,0,8,11289,226,5,0.8461477150083796
2021-09-05 00:01:00.447,100,0,8,10642,229,5,0.8487496447575508
2021-09-05 00:01:00.494,100,0,8,10740,231,5,0.84946081123573
2021-09-05 00:01:00.687,100,0,8,10839,233,6,0.8524097383098562
2021-09-05 00:01:00.714,100,0,8,10930,236,6,0.8528286118725984
2021-09-05 00:01:00.926,100,0,8,11021,240,6,0.8561640831982723
2021-09-05 00:01:00.934,100,0,8,11057,241,6,0.8562907375283755
2021-09-05 00:01:01.154,100,0,8,11093,242,6,0.8597893932927498
2021-09-05 00:01:01.166,100,0,8,11130,243,6,0.8599812623107626
2021-09-05 00:01:01.374,100,0,8,11235,244,6,0.8633267506672532
2021-09-05 00:01:01.406,100,0,8,11341,246,6,0.8638455670913081
2021-09-05 00:01:01.594,100,0,8,11401,248,6,0.866917280950064
2021-09-05 00:01:01.646,100,0,8,11462,250,6,0.8677727060959276
2021-09-05 00:01:01.814,100,0,8,11500,251,6,0.8705509918326509
2021-09-05 00:01:01.886,100,0,8,11538,253,6,0.8717469707686025
2021-09-05 00:01:02.034,100,0,8,11477,254,6,0.8742135577810988
2021-09-05 00:01:02.126,100,0,8,11416,255,6,0.8757526525533145
2021-09-05 00:01:02.254,100,0,8,10926,256,6,0.8779016502894244
2021-09-05 00:01:02.366,100,0,8,10436,257,7,0.8797897514500633
2021-09-05 00:01:02.474,100,0,8,10479,258,7,0.8816175859122874
2021-09-05 00:01:02.567,100,0,8,10522,259,7,0.8831971336074216
2021-09-05 00:01:02.694,100,0,8,10576,260,7,0.8853623966386757
2021-09-05 00:01:02.807,100,0,8,10630,261,7,0.8872970667282442
2021-09-05 00:01:02.914,100,0,8,10623,262,7,0.889136089739526
2021-09-05 00:01:03.047,100,0,8,10616,263,7,0.8914284169611039
2021-09-05 00:01:03.134,100,0,8,10666,263,7,0.8929294674682836
2021-09-05 00:01:03.287,100,0,8,10716,264,7,0.8955754757499822
2021-09-05 00:01:03.354,100,0,8,10748,264,7,0.8967386023037439
2021-09-05 00:01:03.555,100,0,8,10780,265,7,0.9002409667412319
2021-09-05 00:01:03.567,100,0,8,10813,266,7,0.9004503643010499
2021-09-05 00:01:03.775,100,0,8,10823,266,7,0.9040844208660503
2021-09-05 00:01:03.807,100,0,8,10834,267,7,0.9046445487579834
2021-09-05 00:01:03.995,100,0,8,10846,267,7,0.9079413200123588
2021-09-05 00:01:04.047,100,0,8,10859,268,7,0.9088544417709354
2021-09-05 00:01:04.214,100,0,8,10865,268,7,0.9117905751593436
2021-09-05 00:01:04.287,100,0,8,10872,269,7,0.9130800433399061
2021-09-05 00:01:04.434,100,0,8,10968,270,7,0.9156924059568384
2021-09-05 00:01:04.527,100,0,8,11065,272,7,0.917352770576932
2021-09-05 00:01:04.654,100,0,8,11042,273,7,0.9196267935279355
2021-09-05 00:01:04.767,100,0,14,11019,274,7,0.9216569149259951
2021-09-05 00:01:04.874,100,0,14,11120,275,7,0.9235853592738031
2021-09-05 00:01:05.047,100,0,12,11222,276,7,0.9267150699639448
2021-09-05 00:01:05.094,100,0,12,11225,277,7,0.9275675871577955
2021-09-05 00:01:05.287,100,0,12,11229,278,7,0.9310820485370819
2021-09-05 00:01:05.314,100,0,12,11274,279,7,0.93157630674906
2021-09-05 00:01:05.527,100,0,12,11319,281,7,0.9354961527782741
2021-09-05 00:01:05.534,100,0,12,11362,281,7,0.9356254017975195
2021-09-05 00:01:05.754,100,0,12,11405,282,7,0.9397000600837663
2021-09-05 00:01:05.767,100,0,12,11448,283,7,0.9399416741315035
2021-09-05 00:01:05.974,100,0,12,11462,284,7,0.943800962661694
2021-09-05 00:01:06.047,100,0,12,11477,285,7,0.9451647690076472
2021-09-05 00:01:06.194,100,0,12,11475,285,7,0.9479131964550671
2021-09-05 00:01:06.287,100,0,12,11474,286,7,0.9496574160289322
2021-09-05 00:01:06.414,100,0,12,11347,287,7,0.9520495819738626
2021-09-05 00:01:06.527,100,0,12,11221,288,7,0.9541814801622538
2021-09-05 00:01:06.634,100,0,12,10891,288,7,0.9561980388223531
2021-09-05 00:01:06.767,100,0,12,10561,288,8,0.9587055442955756
2021-09-05 00:01:06.854,100,0,12,10513,288,8,0.9603491094268233
2021-09-05 00:01:07.007,100,0,12,10465,289,8,0.9632453169849157
2021-09-05 00:01:07.074,100,0,12,10503,289,8,0.9645155316244132
2021-09-05 00:01:07.247,100,0,12,10542,290,8,0.9678007982302742
2021-09-05 00:01:07.294,100,0,12,10504,290,8,0.968694688821371
2021-09-05 00:01:07.486,100,0,12,10466,291,8,0.9723529414074791
2021-09-05 00:01:07.514,100,0,12,10527,291,8,0.9728874517610655
2021-09-05 00:01:07.726,100,0,12,10589,292,8,0.9769398397648745
2021-09-05 00:01:07.734,100,0,12,10570,292,8,0.9770927341730932
2021-09-05 00:01:07.954,100,0,12,10552,292,8,0.9812971029683306
2021-09-05 00:01:07.966,100,0,12,10534,292,8,0.9815267381222702
2021-09-05 00:01:08.174,100,0,12,10540,292,8,0.9855145747982827
2021-09-05 00:01:08.206,100,0,12,10547,293,8,0.9861293450356842
2021-09-05 00:01:08.394,100,0,12,10566,293,8,0.9897468780589402
2021-09-05 00:01:08.446,100,0,12,10586,294,8,0.9907476605051165
2021-09-05 00:01:08.614,100,0,12,10636,294,8,0.9939794445529774
2021-09-05 00:01:08.686,100,0,12,10686,294,8,0.9953659759745491
2021-09-05 00:01:08.834,100,0,12,10674,294,8,0.9982213961364403
2021-09-05 00:01:08.885,100,0,12,10668,294,8,0.9992070213163342
